Agenda Item,Meeting,Meeting Date,Page URL,PDF URL
Summary and review of NERVTAG conclusions,SAGE 01,2020-01-22,https://www.gov.uk/government/publications/precautionary-sage-minutes-coronavirus-covid-19-response-22-january-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888767/S0369_Precautionary_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Transport-related issues,SAGE 01,2020-01-22,https://www.gov.uk/government/publications/precautionary-sage-minutes-coronavirus-covid-19-response-22-january-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888767/S0369_Precautionary_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
UK health readiness and planning,SAGE 01,2020-01-22,https://www.gov.uk/government/publications/precautionary-sage-minutes-coronavirus-covid-19-response-22-january-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888767/S0369_Precautionary_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Triggers for escalating HMG response,SAGE 01,2020-01-22,https://www.gov.uk/government/publications/precautionary-sage-minutes-coronavirus-covid-19-response-22-january-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888767/S0369_Precautionary_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Travel restrictions: assessment of impacts,SAGE 03,2020-02-03,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-3-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888770/S0371_Third_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Introduction,SAGE 04,2020-02-04,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-4-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888771/S0372_Fourth_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Understanding WN-CoV,SAGE 04,2020-02-04,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-4-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888771/S0372_Fourth_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Swabbing and testing,SAGE 04,2020-02-04,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-4-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888771/S0372_Fourth_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Global outlook,SAGE 04,2020-02-04,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-4-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888771/S0372_Fourth_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Measures to limit spread,SAGE 04,2020-02-04,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-4-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888771/S0372_Fourth_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Review of reasonable worst-case scenario and planning,SAGE 04,2020-02-04,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-4-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888771/S0372_Fourth_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Communicating the science,SAGE 04,2020-02-04,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-4-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888771/S0372_Fourth_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
UK testing for WN-CoV,SAGE 05,2020-02-06,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-6-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888772/S0373_Fifth_SAGE_meeting_on_Wuhan_Coronavirus__WN-CoV__.pdf
Understanding Covid-19,SAGE 06,2020-02-11,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-11-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888774/S0374_Sixth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Modelling the outbreak in China and internationally,SAGE 06,2020-02-11,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-11-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888774/S0374_Sixth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Modelling for the UK,SAGE 06,2020-02-11,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-11-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888774/S0374_Sixth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Review of reasonable worst-case scenario and planning,SAGE 06,2020-02-11,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-11-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888774/S0374_Sixth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Measures to limit spread in the UK,SAGE 07,2020-02-13,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-13-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888775/S0375_Seventh_SAGE_meeting_on_Covid-19_.pdf
School closures,SAGE 07,2020-02-13,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-13-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888775/S0375_Seventh_SAGE_meeting_on_Covid-19_.pdf
Prisons,SAGE 07,2020-02-13,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-13-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888775/S0375_Seventh_SAGE_meeting_on_Covid-19_.pdf
Behavioural science,SAGE 07,2020-02-13,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-13-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888775/S0375_Seventh_SAGE_meeting_on_Covid-19_.pdf
Data from UK cases,SAGE 08,2020-02-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888776/S0376_Eighth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Transmission characteristics,SAGE 08,2020-02-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888776/S0376_Eighth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Persistence in the environment,SAGE 08,2020-02-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888776/S0376_Eighth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Clinical management,SAGE 08,2020-02-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888776/S0376_Eighth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Review of reasonable worst-case (RWC) scenario and planning,SAGE 08,2020-02-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888776/S0376_Eighth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Understanding Covid-19,SAGE 09,2020-02-20,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-20-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888779/S0377_Ninth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Measures to limit spread,SAGE 09,2020-02-20,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-20-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888779/S0377_Ninth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Contact tracing and case surveillance,SAGE 09,2020-02-20,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-20-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888779/S0377_Ninth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
School closures,SAGE 09,2020-02-20,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-20-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888779/S0377_Ninth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Review of reasonable worst-case (RWC) scenario and planning,SAGE 09,2020-02-20,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-20-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888779/S0377_Ninth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Previous actions,SAGE 10,2020-02-25,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-25-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888777/S0378_Tenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
National case surveillance,SAGE 10,2020-02-25,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-25-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888777/S0378_Tenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Measures to limit spread,SAGE 10,2020-02-25,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-25-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888777/S0378_Tenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Behavioural considerations,SAGE 10,2020-02-25,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-25-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888777/S0378_Tenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Risk of public disorder,SAGE 10,2020-02-25,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-25-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888777/S0378_Tenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
SAGE priorities,SAGE 11,2020-02-27,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-27-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888778/S0379_Eleventh_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Review of reasonable worst case scenario,SAGE 11,2020-02-27,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-27-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888778/S0379_Eleventh_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
"Review of interventions to contain, delay or mitigate spread of Covid-19",SAGE 11,2020-02-27,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-27-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888778/S0379_Eleventh_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
"UK academic modelling groups (Imperial, Oxford, London School of Hygiene and",SAGE 11,2020-02-27,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-27-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888778/S0379_Eleventh_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
"DfT to produce numbers indicating numbers travelling to major sporting events, compared to",SAGE 11,2020-02-27,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-27-february-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888778/S0379_Eleventh_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Impact of potential interventions,SAGE 12,2020-03-03,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-3-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888780/S0380_Twelfth_SAGE_Meeting_on_Wuhan_Coronavirus_.pdf
Behavioural science considerations,SAGE 12,2020-03-03,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-3-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888780/S0380_Twelfth_SAGE_Meeting_on_Wuhan_Coronavirus_.pdf
Science advice for NHS planning,SAGE 12,2020-03-03,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-3-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888780/S0380_Twelfth_SAGE_Meeting_on_Wuhan_Coronavirus_.pdf
Most likely scenario,SAGE 12,2020-03-03,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-3-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888780/S0380_Twelfth_SAGE_Meeting_on_Wuhan_Coronavirus_.pdf
Behavioural and social interventions,SAGE 13,2020-03-05,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-5-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888781/S0381_Thirteenth_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Review of reasonable worst case scenario,SAGE 13,2020-03-05,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-5-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888781/S0381_Thirteenth_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Understanding Covid-19,SAGE 14,2020-03-10,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-10-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888782/S0382_Fourteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Behavioural and social interventions,SAGE 14,2020-03-10,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-10-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888782/S0382_Fourteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Reasonable worst case scenario,SAGE 14,2020-03-10,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-10-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888782/S0382_Fourteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Understanding Covid-19,SAGE 15,2020-03-13,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-13-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888783/S0383_Fifteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Behavioural and social interventions,SAGE 15,2020-03-13,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-13-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888783/S0383_Fifteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Behavioural science considerations,SAGE 15,2020-03-13,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-13-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888783/S0383_Fifteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
UK testing,SAGE 15,2020-03-13,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-13-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888783/S0383_Fifteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Behavioural and social interventions,SAGE 16,2020-03-16,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-16-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888784/S0384_Sixteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
UK testing,SAGE 16,2020-03-16,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-16-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888784/S0384_Sixteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Data flows,SAGE 16,2020-03-16,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-16-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888784/S0384_Sixteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
Publication of SAGE papers and other materials,SAGE 16,2020-03-16,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-16-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888784/S0384_Sixteenth_SAGE_meeting_on_Wuhan_Coronavirus__Covid-19__.pdf
"Testing, data and information sharing",SAGE 17,2020-03-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888785/S0385_Seventeenth_SAGE_meeting_on_Covid-19_.pdf
School closures,SAGE 17,2020-03-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888785/S0385_Seventeenth_SAGE_meeting_on_Covid-19_.pdf
25. SAGE discussed behavioural science considerations on school closures. With limited,SAGE 17,2020-03-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888785/S0385_Seventeenth_SAGE_meeting_on_Covid-19_.pdf
Regional measures – London,SAGE 17,2020-03-18,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-18-march-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888785/S0385_Seventeenth_SAGE_meeting_on_Covid-19_.pdf
Infection and transmission in children,SAGE 31,2020-05-01,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-1-may-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888806/S0401_Thirty-first_SAGE_meeting_on_Covid-19_.pdf
Impact of reopening schools,SAGE 31,2020-05-01,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-1-may-2020,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/888806/S0401_Thirty-first_SAGE_meeting_on_Covid-19_.pdf
Maximum tolerable time to notification and isolation of contacts,SAGE 32,2020-05-01,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-1-may-2020--2,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/940942/S0402_Thirty_second_SAGE_meeting_on_COVID-19.pdf
Optimal number of contacts and tracing time,SAGE 32,2020-05-01,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-1-may-2020--2,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/940942/S0402_Thirty_second_SAGE_meeting_on_COVID-19.pdf
Isolation of contacts linked to testing,SAGE 32,2020-05-01,https://www.gov.uk/government/publications/sage-minutes-coronavirus-covid-19-response-1-may-2020--2,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/940942/S0402_Thirty_second_SAGE_meeting_on_COVID-19.pdf
